"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.surface"	"cell.volume"	"cell.length"
3265	1	67.39798851	262.0028736	169.2636073	1392	53.56334035
3266	1	67.77027997	262.022972	170.2241195	1393	53.30795078
3267	1	68.19498208	262.1189964	164.9946638	1395	53.64019918
3268	1	68.61826024	262.4248742	168.303095	1391	54.02965011
3269	1	69.19296987	262.6958393	173.8527215	1394	54.76225189
3270	1	69.95111431	262.6728972	172.0384205	1391	54.98717908
3271	1	70.4964132	262.3773314	169.4770544	1394	54.78124129
3272	1	70.86308244	262.2781362	173.2123799	1395	53.93528081
3273	1	70.99711191	262.1595668	167.4493063	1385	53.20131374
3274	1	71.87688985	262.0575954	167.2358591	1389	54.23587261
3275	1	72.17816092	262.2428161	169.2636073	1392	55.19151934
3276	1	72.55259366	262.1520173	168.0896478	1388	55.73473092
3277	1	73.01368876	261.8912104	169.9039488	1388	55.26869785
3278	1	73.82191781	262.1665465	167.4493063	1387	55.74094862
3279	1	74.32927702	262.0901933	169.2636073	1397	55.70697444
3280	1	75.12562814	262.2993539	168.8367129	1393	55.18390581
3281	1	75.2034632	262.2359307	167.7694771	1386	54.69574443
3282	1	76.20863309	262.218705	171.1846318	1390	55.66662072
3283	1	76.62086331	261.9597122	169.9039488	1390	56.48289994
3284	1	76.86177106	262.0475162	167.5560299	1389	56.96178604
3285	1	77.32422717	262.054637	170.2241195	1391	56.8513455
3286	1	77.49568966	262.1767241	167.022412	1392	55.90086733
3287	1	77.63244795	262.0308686	166.488794	1393	55.30059799
3288	1	77.79139785	261.9111111	166.7022412	1395	56.34398003
3289	1	78.49856115	261.9633094	172.7854856	1390	56.41057098
3290	1	79.19613457	261.9591983	172.1451441	1397	56.37723818
3291	1	79.64121037	262.0273775	169.0501601	1388	56.18222462
3292	1	79.79769618	261.74946	167.6627535	1389	55.86591734
3293	1	79.71346705	261.6719198	169.583778	1396	55.63797416
3294	1	80.0496046	261.6621136	168.7299893	1391	55.05239319
3295	1	80.7827957	261.5677419	165.5282818	1395	54.73099579
3296	1	81.18044572	261.3803019	170.3308431	1391	54.31084482
3297	1	81.63890883	261.4895908	170.2241195	1393	52.98050204
3298	1	81.12940331	261.4406902	164.1408751	1391	52.45883841
3299	1	81.79511143	261.1710999	168.6232657	1391	53.20271549
3300	1	81.98848092	260.8920086	173.959445	1389	53.07099413
3301	1	81.89416847	260.8027358	171.2913554	1389	53.75546752
3302	1	81.62688713	260.7979871	170.2241195	1391	52.17100022
3303	1	82.08273381	260.6223022	175.3468517	1390	51.7479642
3304	1	82.65467626	260.452518	169.9039488	1390	50.89950424
3305	1	82.97771387	260.2199856	170.1173959	1391	50.89173889
3306	1	83.18096611	260.4981975	166.8089648	1387	50.97345818
3307	1	83.24856322	260.6795977	168.6232657	1392	51.64253759
3308	1	83.62742283	260.7401292	172.0384205	1393	51.807687
3309	1	83.86987779	260.7994249	167.6627535	1391	51.57273102
3310	1	84.95977011	260.5969828	170.9711846	1392	51.84260864
3311	1	85.33141625	260.9295471	171.0779082	1391	52.28043677
3312	1	85.55738881	260.9684362	166.5955176	1394	52.60816043
3313	1	85.59365994	260.8407781	171.6115261	1388	52.53656782
3314	1	85.77217015	260.5955299	170.4375667	1387	52.25522814
3315	1	86.07471264	260.625	171.0779082	1392	52.14857236
3316	1	86.99856219	260.8030194	168.303095	1391	52.84987487
3317	1	87.70237239	260.5823149	168.7299893	1391	53.04547342
3318	1	88.06204906	260.6572872	172.4653148	1386	52.76382382
3319	1	88.69546436	260.4557235	170.4375667	1389	52.03360145
3320	1	89.54787617	260.3398128	172.1451441	1389	51.9476411
3321	1	89.82145428	260.5291577	170.2241195	1389	51.38088828
3322	1	90.10230548	260.4495677	169.4770544	1388	50.3954481
3323	1	90.7338594	260.7065997	171.2913554	1394	50.22735612
3324	1	91.57101865	260.7582496	168.7299893	1394	49.99056044
3325	1	92.34099067	260.310122	169.1568837	1393	49.75388999
3326	1	92.6400288	260.2311015	168.0896478	1389	50.07150934
3327	1	92.76043165	260.1517986	169.3703308	1390	50.50535266
3328	1	92.91510791	260.1201439	168.5165422	1390	50.70678512
3329	1	92.67723343	259.8616715	161.4727855	1388	50.58597377
3330	1	93.42048711	259.9169054	170.4375667	1396	51.04203911
3331	1	94.04892086	259.7223022	167.8762006	1390	50.97610881
3332	1	94.4381295	259.6906475	168.6232657	1390	50.1934746
3333	1	94.75216138	259.5576369	165.6350053	1388	50.69050935
3334	1	95.33357297	259.4234364	167.1291355	1391	50.37993321
3335	1	95.96974063	259.1902017	166.7022412	1388	50.09463487
3336	1	96.36409517	259.0165826	171.1846318	1387	50.66475726
3337	1	96.96192529	258.9920977	169.3703308	1392	49.81760013
3338	1	97.17591925	259.037491	165.9551761	1387	49.86462206
3339	1	97.38760807	259.1909222	169.1568837	1388	50.18316415
3340	1	97.90941769	259.0510424	168.0896478	1391	49.7275232
3341	1	97.95549174	259.0071788	168.1963714	1393	49.97660257
3342	1	98.61311239	258.824928	167.9829242	1388	50.21979249
3343	1	99.61737258	258.7803302	169.3703308	1393	50.1954686
3344	1	100.0839311	258.5552367	167.1291355	1394	50.36976972
3345	1	100.5133189	258.4514039	171.5048026	1389	49.78545945
3346	1	101.1258993	258.2258993	172.1451441	1390	48.25061225
3347	1	102.0086518	258.332372	168.0896478	1387	47.42127769
3348	1	102.0064748	258.3467626	166.8089648	1390	47.17618706
3349	1	102.2634602	258.2275664	169.583778	1393	46.8618638
3350	1	102.4838013	258.6407487	171.9316969	1389	45.76175509
3351	1	102.9899497	258.8880115	170.4375667	1393	45.40035475
3352	1	103.5420561	258.6800863	172.1451441	1391	45.65260077
3353	1	103.6353195	258.7982771	171.8249733	1393	46.48037394
3354	1	104.0584838	258.9877256	168.4098186	1385	46.12247273
3355	1	104.51443	258.6522367	166.9156884	1386	47.08675331
3356	1	104.3045977	258.6997126	171.8249733	1392	47.6826645
3357	1	104.3426724	258.3829023	170.4375667	1392	47.37656186
3358	1	105.3909287	258.8581713	169.1568837	1389	48.96101393
3359	1	105.9223022	259.0258993	169.3703308	1390	48.33775614
3360	1	105.9726619	259.0726619	167.4493063	1390	47.68353033
3361	1	106.956241	259.5021521	167.3425827	1394	47.53584693
3362	1	107.5061019	259.3424264	172.8922092	1393	47.76495417
3363	1	108.0913012	259.1797268	167.5560299	1391	47.8089352
3364	1	108.5394548	259.1915352	170.864461	1394	47.67843853
3365	1	108.5164756	258.9333811	170.7577375	1396	47.8889183
3366	1	108.6331658	259.0782484	167.2358591	1393	47.90336348
3367	1	109.2782171	258.7167505	172.4653148	1391	47.85475005
3368	1	109.4892086	258.9086331	167.2358591	1390	46.99276693
3369	1	110.0028798	258.9640029	167.3425827	1389	47.34249587
3370	1	110.4435658	259.0510424	167.9829242	1391	47.63101044
3371	1	111.1401869	258.8540618	169.583778	1391	47.49009318
3372	1	111.7089606	258.5899642	170.4375667	1395	47.01736124
3373	1	111.7550432	258.5893372	170.9711846	1388	46.91940404
3374	1	112.3393242	258.6268871	167.4493063	1391	46.45898487
3375	1	112.5294118	258.6477762	168.1963714	1394	47.21908742
3376	1	113.1763859	258.6040317	166.488794	1389	46.68049266
3377	1	112.9361091	258.5348169	171.9316969	1393	46.94663311
3378	1	113.2494608	258.3342919	172.3585912	1391	47.70167184
3379	1	113.6934097	258.2657593	170.4375667	1396	47.97617417
3380	1	113.8854467	258.2889049	170.1173959	1388	47.76845683
3381	1	114.5291157	258.340762	173.7459979	1391	48.07227814
3382	1	115.512931	258.4094828	170.7577375	1392	46.94184123
3383	1	115.7172662	258.605036	168.9434365	1390	46.51169885
3384	1	115.7230216	258.7884892	167.4493063	1390	46.33901894
3385	1	116.2733142	258.8802009	169.9039488	1394	46.56546702
3386	1	116.6087896	258.9711816	169.1568837	1388	45.89385424
3387	1	117.0820144	258.5510791	173.7459979	1390	45.71488706
3388	1	118.2496392	258.6911977	166.1686233	1386	45.03947683
3389	1	118.3393372	258.7082133	169.4770544	1388	45.285786
3390	1	118.6772106	258.7411934	173.5325507	1391	45.11229897
3391	1	119.1122302	258.6302158	169.7972252	1390	45.4776548
3392	1	119.5089606	258.8272401	172.3585912	1395	46.16243139
3393	1	119.9509733	258.6870944	172.7854856	1387	46.22283688
3394	1	120.5842939	258.795389	169.9039488	1388	46.09850178
3395	1	121.2293314	258.7771387	169.2636073	1391	45.9316726
3396	1	121.2886969	258.6306695	171.6115261	1389	45.6186457
3397	1	121.8860851	258.6121125	170.5442903	1387	44.86193874
3398	1	122.1273381	258.3956835	172.2518677	1390	44.87376178
3399	1	122.0820144	258.518705	168.9434365	1390	45.4953828
3400	1	122.3768012	258.5713256	167.9829242	1388	44.9206914
3401	1	122.6565875	258.6313895	173.959445	1389	44.70900635
3402	1	122.8412356	258.4317529	171.0779082	1392	45.30245777
3403	1	123.1034483	258.3146552	170.6510139	1392	45.07310872
3404	1	123.4134961	257.9583632	170.2241195	1393	45.07770073
3405	1	124.2309353	258.0014388	170.5442903	1390	44.90150292
3406	1	124.6553957	258.0697842	169.583778	1390	46.10235719
3407	1	125.0541126	257.8080808	172.3585912	1386	45.70254065
3408	1	125.374462	257.8837877	164.7812166	1394	45.82698187
3409	1	126.0554356	257.5565155	165.9551761	1389	44.59461431
3410	1	126.1717172	257.4025974	164.7812166	1386	45.81295887
3411	1	126.6795977	257.4281609	172.8922092	1392	44.82914764
3412	1	127.1617541	257.8626887	170.5442903	1391	44.61464122
3413	1	127.9348604	257.6492484	168.1963714	1397	44.75206293
3414	1	128.1149425	257.5739943	173.5325507	1392	44.0862326
3415	1	128.1309353	257.4676259	168.7299893	1390	43.04802196
3416	1	128.5288184	257.5021614	169.2636073	1388	43.47652485
3417	1	129.0194946	257.732852	166.0618997	1385	43.69390989
3418	1	129.8232759	257.1350575	171.6115261	1392	43.49248928
3419	1	130.2109431	257.5176386	163.2870864	1389	43.97144256
3420	1	130.1356784	257.4113424	170.2241195	1393	44.15871492
3421	1	130.4300144	257.2597403	166.0618997	1386	43.89484475
3422	1	130.7840746	257.0021521	168.1963714	1394	44.10627735
3423	1	131.315562	256.9164265	165.208111	1388	44.61454957
3424	1	131.0086269	257.3005032	169.0501601	1391	46.18927708
3425	1	131.3060345	257.566092	166.488794	1392	47.11728191
3426	1	131.7284483	257.3972701	170.1173959	1392	47.22720745
3427	1	132.1480949	257.1099928	172.0384205	1391	46.59449633
3428	1	132.6673835	256.674552	168.0896478	1395	46.07058049
3429	1	133.0669065	256.9158273	171.5048026	1390	46.61200829
3430	1	134.0562771	257.1854257	168.0896478	1386	47.0154042
3431	1	134.8475917	256.9417685	172.0384205	1391	46.77807365
3432	1	135.1514716	256.9971285	170.3308431	1393	46.13828935
3433	1	135.5032258	257.1426523	169.2636073	1395	46.21670554
3434	1	135.371305	257.2566691	167.7694771	1387	46.16491667
3435	1	136.1055276	257.109117	172.2518677	1393	46.28868069
3436	1	136.5769784	256.9143885	171.8249733	1390	46.31251948
3437	1	136.5530686	256.9314079	167.5560299	1385	46.01413415
3438	1	137.0186782	256.7492816	171.2913554	1392	46.01998176
3439	1	137.3682699	256.7523331	170.1173959	1393	45.83462854
3440	1	137.8799425	256.9079799	169.6905016	1391	46.09024959
3441	1	138.2202296	256.4404591	169.0501601	1394	45.38381669
3442	1	139.0884256	256.0424155	168.9434365	1391	46.21323222
3443	1	139.8511862	256.1258088	166.8089648	1391	45.11618717
3444	1	140.6746032	256.3838384	168.4098186	1386	45.23287108
3445	1	140.9547414	256.1932471	170.3308431	1392	44.97087779
3446	1	140.9920635	256.0793651	164.9946638	1386	44.29265702
3447	1	141.3359712	255.9741007	167.1291355	1390	45.19763754
3448	1	141.6556434	255.767074	170.2241195	1391	45.07726811
3449	1	142.1342426	255.8715004	170.2241195	1393	46.67966587
3450	1	142.3625899	256.005036	172.5720384	1390	47.27396047
3451	1	142.9258993	255.9956835	169.1568837	1390	47.93076542
3452	1	143.302726	255.8723099	170.3308431	1394	48.56619416
3453	1	144.0021536	256.0308686	173.959445	1393	48.74224219
3454	1	144.1183644	256.0946915	170.4375667	1394	48.66042519
3455	1	144.4622574	256.0086269	167.3425827	1391	49.01850837
3456	1	144.5991348	255.7548666	169.7972252	1387	48.72783729
3457	1	145.1063983	256.1020848	172.8922092	1391	48.48230016
3458	1	145.2656587	256.1108711	168.4098186	1389	47.80494927
3459	1	145.5881929	256.0547156	168.7299893	1389	48.25459501
3460	1	145.901083	255.6180505	169.2636073	1385	47.37877939
3461	1	146.3805755	255.576259	169.4770544	1390	47.53856254
3462	1	146.8957584	255.6527678	171.7182497	1391	47.47209442
3463	1	147.3362193	255.7251082	166.9156884	1386	47.41420634
3464	1	147.5072046	256.1059078	168.0896478	1388	47.92584029
3465	1	147.9308357	255.8033141	169.6905016	1388	48.75500602
3466	1	148.378592	255.7133621	172.0384205	1392	49.24092994
3467	1	148.913855	255.4716439	170.864461	1393	49.47464853
3468	1	149.7962697	255.284792	168.303095	1394	50.11956472
3469	1	150.2063492	255.2287157	166.2753469	1386	48.94928465
3470	1	150.5631769	255.2389892	165.8484525	1385	48.27744725
3471	1	150.6347951	255.1797268	168.1963714	1391	48.38237718
3472	1	151.0916249	254.6778812	169.1568837	1397	48.25790999
3473	1	151.4791667	254.8002874	168.8367129	1392	48.95382713
3474	1	152.1623563	254.6027299	169.6905016	1392	48.93976843
3475	1	152.5610632	255.2356322	169.583778	1392	49.72801022
3476	1	152.681295	255.4323741	170.0106724	1390	49.45608109
3477	1	152.8632785	255.5533286	169.2636073	1397	48.76250643
3478	1	153.4282624	255.9149243	169.2636073	1387	47.5966421
3479	1	153.7377874	255.6774425	170.5442903	1392	48.01312006
3480	1	154.5395683	255.3568345	173.4258271	1390	48.00535042
3481	1	154.911828	255.5103943	167.022412	1395	46.86938114
3482	1	155.1613833	255.4149856	168.5165422	1388	47.63280956
3483	1	155.5913357	255.2570397	168.0896478	1385	47.42460861
3484	1	156.1269727	255.1032999	171.5048026	1394	47.72438882
3485	1	156.5912356	255.191092	166.9156884	1392	47.26625222
3486	1	157.100072	255.1821454	167.1291355	1389	47.564605
3487	1	157.4465183	255.4982053	170.7577375	1393	48.46947145
3488	1	157.9071274	255.4938805	170.9711846	1389	48.97895737
3489	1	158.2363506	255.4188218	172.9989328	1392	48.44555319
3490	1	159.018705	255.4460432	171.9316969	1390	48.28947113
3491	1	158.790798	255.0977714	169.9039488	1391	48.41887536
3492	1	159.7379756	255.05743	167.2358591	1393	48.26352754
3493	1	160.0251256	255.05743	168.303095	1393	48.50970144
3494	1	160.7002882	254.8054755	171.0779082	1388	48.40092825
3495	1	161.4267241	254.8326149	171.7182497	1392	47.98122463
3496	1	162.1585366	254.9045911	171.8249733	1394	47.88436012
3497	1	162.6642703	255.0050324	165.9551761	1391	47.22975262
3498	1	163.1988473	254.6304035	168.1963714	1388	46.79404874
3499	1	164.027937	254.5737822	171.1846318	1396	46.97927132
3500	1	164.4813486	254.3593974	174.2796158	1394	46.32643167
3501	1	164.7969871	254.420373	169.1568837	1394	46.1900645
3502	1	164.9913669	254.4669065	168.8367129	1390	46.01126309
3503	1	165.3073593	254.6782107	166.9156884	1386	46.02846302
3504	1	165.7738693	255.0423546	171.5048026	1393	46.04168419
3505	1	165.7607759	254.7442529	166.9156884	1392	45.3573871
3506	1	165.8031609	254.8369253	169.4770544	1392	45.23700955
3507	1	166.0950324	254.6011519	168.4098186	1389	45.78643651
3508	1	166.5654676	254.7136691	170.864461	1390	45.23372357
3509	1	166.7175627	254.9792115	172.1451441	1395	44.81052104
3510	1	167.1933861	255.3321352	172.9989328	1391	43.89661118
3511	1	167.6146657	254.8109274	172.0384205	1391	43.96731025
3512	1	168.3046595	254.6616487	169.2636073	1395	43.39907131
3513	1	168.6894813	254.8508646	171.7182497	1388	43.35538168
3514	1	168.7848375	254.7371841	166.5955176	1385	44.1366233
3515	1	168.8912887	255.1346292	171.0779082	1389	43.89661179
3516	1	169.1216703	255.2015839	168.6232657	1389	43.93362524
3517	1	169.4730022	254.9078474	168.9434365	1389	44.97091493
3518	1	169.9038737	254.9612626	171.9316969	1394	44.97677346
3519	1	170.2930166	254.4787617	168.6232657	1389	45.84742437
3520	1	170.4195402	254.012931	167.9829242	1392	46.46267311
3521	1	170.4489943	253.9841954	174.5997866	1392	46.88049393
3522	1	170.6676238	254.2368988	165.3148346	1393	45.94800856
3523	1	171.143472	254.258967	170.864461	1394	45.4027055
3524	1	171.3969849	254.1672649	167.4493063	1393	45.56817073
3525	1	171.1564528	254.1953857	169.9039488	1387	45.6867015
3526	1	171.3302225	253.821967	169.1568837	1393	45.46572631
3527	1	171.7296323	253.7065609	170.3308431	1387	45.38420659
3528	1	172.2853026	253.3443804	171.0779082	1388	45.54953047
3529	1	172.6112311	253.5644348	172.678762	1389	46.28882897
3530	1	172.8172043	253.8437276	163.927428	1395	46.27015883
3531	1	172.9137311	253.7792955	169.6905016	1391	46.39958469
3532	1	173.1817529	253.8556034	173.5325507	1392	46.66988841
3533	1	173.2899281	253.4726619	169.2636073	1390	46.39862664
3534	1	173.2906475	254.0057554	169.2636073	1390	45.51321256
3535	1	174.0107991	254.0453564	167.6627535	1389	45.81499404
3536	1	174.0021552	253.9863506	171.8249733	1392	46.00845203
3537	1	174.3537024	253.8324946	172.5720384	1391	46.00916711
3538	1	174.6740847	253.8190955	170.0106724	1393	46.63933112
3539	1	175.1177315	254.0947595	169.3703308	1393	47.32698114
3540	1	175.2737752	253.8501441	166.7022412	1388	46.89064436
3541	1	176.0452912	254.108555	170.7577375	1391	47.44642444
3542	1	176.5686556	254.2983465	166.9156884	1391	47.31020009
3543	1	176.6074766	254.1308411	170.1173959	1391	47.43742141
3544	1	177.29319	253.9060932	170.5442903	1395	47.65315434
3545	1	177.4827834	254.233142	171.398079	1394	47.67529197
3546	1	177.9051042	254.2976276	169.3703308	1391	47.3587783
3547	1	178.0647017	254.3997124	169.1568837	1391	48.03316312
